timestamp_ns,x,y,z,roll_rad,pitch_rad,yaw_rad,vx,vy,vz
1784194289319802788,-0.289051,1.033090,0.000869,-0.002020,-0.001428,0.692351,0.065418,-0.069074,0.085203
1784194289330006812,-0.288067,1.033449,0.000086,-0.000411,0.001938,0.692348,0.098368,0.035802,-0.078349
1784194289340879057,-0.287671,1.035550,0.000576,0.001341,-0.000503,0.692345,0.039687,0.210121,0.048979
1784194289349612258,-0.286694,1.034927,-0.000696,0.001151,-0.001473,0.692342,0.097705,-0.062264,-0.127151
1784194289359536318,-0.286212,1.034886,-0.000621,0.002389,-0.000103,0.692338,0.048181,-0.004100,0.007499
1784194289370317502,-0.284713,1.034562,-0.000014,0.001633,0.001586,0.692335,0.149902,-0.032396,0.060696
1784194289380017802,-0.283946,1.036025,-0.000152,0.001177,-0.001196,0.692331,0.076708,0.146310,-0.013783
1784194289389900750,-0.285072,1.036303,-0.000644,-0.000828,-0.003462,0.692327,-0.112608,0.027814,-0.049227
1784194289399867702,-0.284297,1.037193,-0.000804,-0.001095,0.000843,0.692323,0.077455,0.088927,-0.016001
1784194289409696446,-0.283455,1.036415,0.000158,-0.000416,-0.000062,0.692319,0.084171,-0.077765,0.096222
1784194289420251379,-0.281830,1.037867,-0.000244,-0.001917,0.002111,0.692315,0.162582,0.145217,-0.040229
1784194289430145831,-0.281406,1.038260,-0.000081,0.001071,-0.000973,0.692310,0.042337,0.039253,0.016270
1784194289439536350,-0.282004,1.038153,0.000213,0.000560,-0.002198,0.692305,-0.059779,-0.010631,0.029401
1784194289449181440,-0.281328,1.038920,0.000533,-0.000027,-0.001596,0.692301,0.067615,0.076628,0.032007
1784194289460185826,-0.280775,1.038781,0.000260,-0.003853,-0.004436,0.692295,0.055254,-0.013862,-0.027276
1784194289469456691,-0.279678,1.038918,0.001077,0.002429,0.001610,0.692290,0.109753,0.013649,0.081650
1784194289480397168,-0.278852,1.039514,-0.000288,-0.003401,-0.001647,0.692285,0.082592,0.059679,-0.136492
1784194289490532002,-0.278329,1.040506,0.000347,0.003912,0.000911,0.692279,0.052329,0.099148,0.063508
1784194289500450970,-0.278755,1.039858,0.000358,0.002991,0.000712,0.692273,-0.042658,-0.064779,0.001089
1784194289510048814,-0.277240,1.041032,0.000672,0.004087,-0.001146,0.692267,0.151513,0.117438,0.031464
1784194289519533191,-0.276315,1.041862,0.000451,0.003885,-0.001119,0.692261,0.092477,0.082959,-0.022169
1784194289530155029,-0.276202,1.041235,-0.000073,-0.001415,0.003827,0.692254,0.011316,-0.062726,-0.052352
1784194289538576790,-0.274832,1.041487,0.000825,-0.001609,-0.003017,0.692248,0.137062,0.025213,0.089849
1784194289549644904,-0.274262,1.041781,0.001133,0.001133,0.000144,0.692241,0.056995,0.029450,0.030706
1784194289560142563,-0.274675,1.042667,0.000499,0.003268,0.002746,0.692234,-0.041307,0.088611,-0.063322
1784194289569831658,-0.274006,1.043268,-0.000598,0.000138,0.003723,0.692227,0.066848,0.060067,-0.109693
1784194289579601455,-0.272722,1.043782,-0.000222,0.000430,0.004109,0.692220,0.128453,0.051341,0.037530
1784194289589326200,-0.272705,1.044161,-0.000463,-0.002567,0.001614,0.692212,0.001698,0.037902,-0.024097
1784194289600099719,-0.272161,1.043991,0.001051,-0.002253,-0.001334,0.692205,0.054384,-0.016978,0.151408
1784194289611092255,-0.271596,1.045250,-0.000482,-0.000411,-0.002394,0.692197,0.056466,0.125925,-0.153246
1784194289619275488,-0.270598,1.045001,-0.000054,-0.005455,-0.002291,0.692189,0.099806,-0.024877,0.042754
1784194289629697190,-0.270095,1.045466,0.000171,0.001145,0.001452,0.692181,0.050323,0.046486,0.022549
1784194289640364509,-0.269148,1.045706,0.000059,-0.000187,0.001439,0.692172,0.094647,0.024010,-0.011220
1784194289649086025,-0.269426,1.047740,-0.000298,0.000152,0.000456,0.692164,-0.027794,0.203371,-0.035689
1784194289659465777,-0.268519,1.047115,-0.000135,-0.001145,0.000647,0.692155,0.090732,-0.062498,0.016308
1784194289670806407,-0.267269,1.047190,0.000436,0.000082,0.003712,0.692146,0.125029,0.007498,0.057023
1784194289680410266,-0.267653,1.047456,-0.000038,0.000014,-0.000360,0.692137,-0.038406,0.026586,-0.047352
1784194289688877915,-0.266412,1.048561,-0.000148,-0.002252,0.003568,0.692128,0.124041,0.110532,-0.011053
1784194289700611756,-0.265665,1.048539,-0.000385,-0.000571,0.001763,0.692118,0.074687,-0.002184,-0.023698
1784194289709963721,-0.265628,1.049359,-0.000056,-0.001813,-0.002587,0.692109,0.003795,0.082018,0.032971
1784194289720528965,-0.264628,1.049764,-0.000205,-0.001808,-0.002715,0.692099,0.099980,0.040502,-0.014883
1784194289729436552,-0.264178,1.049819,-0.000249,-0.000294,0.001386,0.692089,0.044944,0.005447,-0.004437
1784194289739981762,-0.264013,1.049725,-0.000503,0.000694,0.001677,0.692079,0.016485,-0.009345,-0.025438
1784194289750072653,-0.262975,1.050321,0.000598,-0.000263,0.001162,0.692068,0.103815,0.059531,0.110100
1784194289759924933,-0.262811,1.050412,-0.000183,-0.000637,0.001570,0.692058,0.016479,0.009113,-0.078029
1784194289770282490,-0.262199,1.051334,0.001057,0.000752,0.002022,0.692047,0.061152,0.092179,0.124004
1784194289779790016,-0.261170,1.051312,-0.000081,-0.000058,0.000606,0.692036,0.102855,-0.002206,-0.113842
1784194289790092652,-0.260649,1.053094,-0.000298,0.000851,0.002494,0.692025,0.052130,0.178188,-0.021664
1784194289800396764,-0.259970,1.052668,-0.000643,-0.004680,-0.000749,0.692014,0.067937,-0.042544,-0.034535
1784194289810594586,-0.259088,1.051785,-0.000073,-0.002603,0.000740,0.692002,0.088208,-0.088330,0.057035
1784194289820889550,-0.258825,1.053348,-0.000695,0.001667,0.000357,0.691991,0.026283,0.156286,-0.062187
1784194289829942168,-0.259308,1.053698,-0.001078,-0.000857,-0.000468,0.691979,-0.048312,0.035044,-0.038324
1784194289839172061,-0.257673,1.054315,-0.000342,-0.001367,0.002541,0.691967,0.163463,0.061664,0.073616
1784194289849966228,-0.256598,1.054845,-0.001264,0.000340,-0.000089,0.691955,0.107556,0.053031,-0.092233
1784194289859910396,-0.256186,1.055728,0.000832,-0.000981,-0.003031,0.691942,0.041213,0.088289,0.209632
1784194289869913242,-0.255675,1.055111,-0.000267,-0.000879,0.001400,0.691930,0.051051,-0.061675,-0.109972
1784194289879706587,-0.255214,1.055294,0.000072,0.002822,0.002788,0.691917,0.046154,0.018248,0.033943
1784194289890841093,-0.253374,1.054924,-0.000394,0.000382,0.001722,0.691904,0.183977,-0.036991,-0.046657
1784194289899756597,-0.254840,1.057566,-0.000382,0.000718,0.001818,0.691891,-0.146567,0.264205,0.001285
1784194289910686906,-0.253761,1.057238,0.000918,0.006397,0.001016,0.691878,0.107817,-0.032781,0.130011
1784194289919827070,-0.253535,1.057341,0.000985,-0.002123,0.004260,0.691864,0.022602,0.010318,0.006613
1784194289929764479,-0.251891,1.056930,-0.000168,-0.001179,-0.000557,0.691851,0.164455,-0.041114,-0.115289
1784194289940977950,-0.250797,1.057794,0.000691,-0.001548,0.000132,0.691837,0.109393,0.086436,0.085888
1784194289950057036,-0.251684,1.058790,-0.000221,-0.001032,-0.002515,0.691823,-0.088742,0.099513,-0.091158
1784194289960112108,-0.250385,1.058075,-0.000307,0.001240,-0.000841,0.691809,0.129883,-0.071430,-0.008627
1784194289969717832,-0.249231,1.059207,-0.000414,0.001342,0.001894,0.691795,0.115426,0.113204,-0.010652
1784194289980402783,-0.249155,1.059541,-0.000372,-0.001554,-0.001477,0.691780,0.007575,0.033412,0.004166
1784194289990056140,-0.249217,1.060057,-0.000348,-0.001375,-0.000352,0.691765,-0.006194,0.051514,0.002457
1784194290000323137,-0.248676,1.059936,0.000036,0.001568,-0.001059,0.691751,0.054109,-0.012072,0.038380
1784194290009929601,-0.247794,1.059686,0.000264,0.001502,-0.000265,0.691735,0.088190,-0.025010,0.022800
1784194290020029914,-0.246511,1.060876,-0.000927,0.000813,0.004516,0.691720,0.128306,0.118994,-0.119086
1784194290030311256,-0.246218,1.060945,-0.000180,0.003164,0.001000,0.691705,0.029323,0.006927,0.074644
1784194290039617344,-0.244940,1.061619,-0.000005,-0.000582,-0.001466,0.691689,0.127778,0.067401,0.017471
1784194290049937269,-0.244754,1.061774,-0.000308,-0.000124,-0.000574,0.691673,0.018632,0.015546,-0.030252
1784194290059337512,-0.244067,1.062784,0.000497,0.004606,0.000784,0.691657,0.068738,0.100982,0.080513
1784194290069804690,-0.243676,1.063820,0.000063,0.002419,0.003761,0.691641,0.039067,0.103554,-0.043454
1784194290080601428,-0.242004,1.063307,0.000872,0.000539,0.004162,0.691625,0.167154,-0.051311,0.080961
1784194290089138691,-0.241263,1.063513,0.000447,0.001570,0.002951,0.691609,0.074103,0.020595,-0.042537
1784194290099530149,-0.241280,1.064116,0.000516,-0.000280,0.000004,0.691592,-0.001676,0.060323,0.006951
1784194290110906640,-0.240895,1.064802,0.000298,-0.001569,-0.004856,0.691575,0.038529,0.068652,-0.021880
1784194290120319372,-0.240837,1.066488,-0.000369,-0.001023,0.001713,0.691558,0.005782,0.168534,-0.066708
1784194290130508491,-0.240577,1.064842,0.000626,0.001687,-0.001027,0.691541,0.026030,-0.164531,0.099504
1784194290139230764,-0.239074,1.066139,0.000325,0.004819,-0.000966,0.691523,0.150233,0.129712,-0.030094
1784194290149809237,-0.238091,1.064966,-0.000582,-0.002365,-0.000169,0.691506,0.098326,-0.117328,-0.090694
1784194290160904019,-0.237775,1.066499,-0.000472,0.001906,0.003386,0.691488,0.031647,0.153240,0.011015
1784194290169392519,-0.237440,1.067513,-0.000003,-0.001440,-0.000963,0.691470,0.033455,0.101436,0.046915
1784194290180293142,-0.237886,1.066923,0.000031,0.001425,-0.001426,0.691452,-0.044583,-0.059016,0.003450
1784194290189979944,-0.235885,1.067270,-0.000214,-0.002756,0.000114,0.691434,0.200120,0.034749,-0.024559
1784194290200202226,-0.235963,1.067776,-0.000142,0.000469,-0.002020,0.691415,-0.007828,0.050565,0.007256
1784194290209449402,-0.235686,1.069128,0.000989,-0.001875,0.002296,0.691396,0.027699,0.135213,0.113088
1784194290220215846,-0.234573,1.068593,0.000181,-0.000014,0.000025,0.691378,0.111311,-0.053477,-0.080836
1784194290229938144,-0.234005,1.068553,-0.000112,-0.001430,-0.002798,0.691359,0.056832,-0.003981,-0.029267
1784194290240120026,-0.232364,1.069206,0.000220,-0.000915,-0.000246,0.691339,0.164074,0.065256,0.033137
1784194290249910477,-0.232763,1.070440,0.000595,-0.001271,0.003396,0.691320,-0.039944,0.123403,0.037561
1784194290259535449,-0.231884,1.069795,0.000966,-0.001928,0.001359,0.691300,0.087951,-0.064460,0.037067
1784194290269638897,-0.232313,1.071239,0.000061,0.000535,-0.001136,0.691281,-0.042903,0.144365,-0.090516
1784194290280373098,-0.231505,1.070631,0.000692,-0.002435,-0.000909,0.691261,0.080783,-0.060765,0.063084
1784194290290274149,-0.229934,1.071608,0.000332,-0.000710,0.002520,0.691241,0.157100,0.097700,-0.035990
1784194290300293314,-0.229567,1.071629,0.000012,0.001191,-0.000810,0.691220,0.036737,0.002075,-0.031974
1784194290309898433,-0.228801,1.073023,0.000006,0.004017,-0.000824,0.691200,0.076556,0.139400,-0.000596
1784194290320219282,-0.228972,1.072689,-0.000520,0.002775,-0.002806,0.691179,-0.017122,-0.033448,-0.052574
1784194290330150716,-0.228095,1.072797,-0.000054,0.000553,0.001980,0.691158,0.087764,0.010802,0.046540
1784194290339820320,-0.227978,1.073449,0.000207,-0.000266,-0.000999,0.691137,0.011713,0.065219,0.026170
1784194290350172904,-0.227159,1.074556,0.000597,0.002724,0.000626,0.691116,0.081831,0.110681,0.038975
1784194290360029509,-0.226402,1.073253,-0.000054,0.000999,0.000569,0.691095,0.075737,-0.130228,-0.065113
1784194290370502723,-0.225423,1.073572,0.000133,0.002454,-0.002584,0.691073,0.097921,0.031902,0.018706
1784194290380113444,-0.224072,1.075385,0.000058,-0.002547,-0.001611,0.691051,0.135078,0.181241,-0.007465
1784194290389709944,-0.223694,1.075530,-0.000136,0.002168,0.001033,0.691030,0.037777,0.014551,-0.019452
1784194290400343335,-0.224379,1.076165,-0.000408,-0.000126,0.003109,0.691007,-0.068452,0.063443,-0.027230
1784194290410553932,-0.222818,1.075592,-0.000053,0.002770,0.000179,0.690985,0.156034,-0.057265,0.035516
1784194290420775751,-0.221819,1.076532,-0.000417,-0.000006,0.001739,0.690963,0.099894,0.093991,-0.036344
1784194290430055801,-0.221033,1.076882,0.000096,-0.002356,-0.001229,0.690940,0.078612,0.035035,0.051221
1784194290441284655,-0.221638,1.077700,-0.000619,-0.000556,-0.000384,0.690917,-0.060503,0.081736,-0.071487
1784194290450329365,-0.222034,1.078281,0.000167,0.001396,0.000791,0.690894,-0.039621,0.058112,0.078644
1784194290458818091,-0.219488,1.078987,-0.000588,0.001494,-0.002608,0.690871,0.254611,0.070617,-0.075500
1784194290469051586,-0.219592,1.078804,-0.000042,0.001814,-0.002776,0.690848,-0.010407,-0.018334,0.054612
1784194290479423919,-0.218268,1.079786,0.000502,-0.000871,0.002262,0.690824,0.132397,0.098222,0.054343
1784194290490173972,-0.218575,1.080172,0.000106,0.001858,-0.002968,0.690800,-0.030618,0.038610,-0.039531
1784194290499614021,-0.217247,1.079757,-0.000724,0.004043,0.000241,0.690777,0.132726,-0.041497,-0.083056
1784194290510219086,-0.216899,1.080166,-0.000079,-0.001636,-0.002024,0.690753,0.034789,0.040873,0.064538
1784194290518944096,-0.216364,1.080326,-0.000480,-0.002553,0.001330,0.690728,0.053551,0.015974,-0.040118
1784194290529643061,-0.215457,1.080851,0.000175,-0.003532,-0.003411,0.690704,0.090698,0.052578,0.065466
1784194290540409358,-0.214267,1.081623,0.000049,0.001243,-0.001493,0.690679,0.118998,0.077127,-0.012571
1784194290550063579,-0.215355,1.080929,-0.000309,-0.005141,0.001559,0.690654,-0.108766,-0.069392,-0.035836
1784194290560374999,-0.214159,1.082653,-0.000497,-0.000724,-0.002778,0.690629,0.119559,0.172416,-0.018741
1784194290569821695,-0.213299,1.082462,0.000572,-0.000771,0.001961,0.690604,0.086053,-0.019079,0.106885
1784194290579818552,-0.212428,1.083359,-0.000061,0.000463,0.002557,0.690579,0.087068,0.089705,-0.063310
1784194290589122853,-0.212238,1.083192,0.000145,-0.000898,-0.002613,0.690553,0.018955,-0.016663,0.020598
1784194290599726073,-0.211343,1.083600,0.000345,0.002628,-0.001145,0.690528,0.089523,0.040753,0.019999
1784194290609567710,-0.212220,1.084226,0.000124,0.000737,-0.001743,0.690502,-0.087725,0.062592,-0.022132
1784194290619736150,-0.210168,1.084883,0.000831,0.000516,-0.000024,0.690476,0.205222,0.065714,0.070697
1784194290630113896,-0.209511,1.085510,-0.000455,0.002077,0.001824,0.690449,0.065683,0.062687,-0.128589
1784194290639852253,-0.209203,1.085448,0.000667,-0.000118,0.003760,0.690423,0.030861,-0.006209,0.112275
1784194290649691310,-0.208138,1.084889,-0.000045,0.000651,0.001495,0.690396,0.106508,-0.055916,-0.071246
1784194290660707877,-0.208674,1.086436,-0.000203,-0.000657,-0.003627,0.690370,-0.053600,0.154769,-0.015845
1784194290670695547,-0.206992,1.086177,0.000544,-0.004577,0.000546,0.690343,0.168199,-0.025980,0.074795
1784194290680007714,-0.207224,1.087052,0.000409,-0.000128,-0.000426,0.690316,-0.023239,0.087581,-0.013592
1784194290690251339,-0.205510,1.087852,0.000152,-0.001888,0.001264,0.690288,0.171387,0.079974,-0.025667
1784194290699741767,-0.204610,1.087924,0.000889,-0.001335,0.001360,0.690261,0.089986,0.007137,0.073670
1784194290710234556,-0.204784,1.088151,0.000165,-0.000563,0.005072,0.690233,-0.017390,0.022743,-0.072309
1784194290720074130,-0.204438,1.088631,0.000578,0.000584,-0.002246,0.690205,0.034630,0.048010,0.041260
1784194290730437728,-0.203257,1.088814,-0.000234,0.001376,0.001937,0.690177,0.118101,0.018247,-0.081235
1784194290739471604,-0.203191,1.088623,0.000199,-0.001682,0.003152,0.690149,0.006544,-0.019065,0.043307
1784194290750101734,-0.202290,1.089048,-0.001179,-0.000162,0.000298,0.690121,0.090150,0.042535,-0.137801
1784194290760078700,-0.201969,1.090459,-0.000827,0.001973,-0.000003,0.690092,0.032046,0.141104,0.035216
1784194290769941756,-0.201143,1.090939,0.000605,0.000109,0.002896,0.690063,0.082657,0.047999,0.143199
1784194290780253451,-0.201105,1.090651,-0.000487,0.001476,-0.001301,0.690034,0.003833,-0.028791,-0.109233
1784194290790166394,-0.199865,1.091310,-0.000966,-0.002923,-0.000671,0.690005,0.123918,0.065827,-0.047880
1784194290800075177,-0.199615,1.092733,0.000046,0.000238,-0.000696,0.689976,0.024993,0.142331,0.101196
1784194290809750965,-0.198516,1.091755,0.000287,-0.003118,0.000997,0.689946,0.109898,-0.097742,0.024142
1784194290819465728,-0.198279,1.092731,-0.000976,0.000466,0.000534,0.689917,0.023740,0.097533,-0.126338
1784194290830004423,-0.197037,1.093241,0.000519,-0.001170,-0.001289,0.689887,0.124211,0.050972,0.149568
1784194290839224651,-0.196189,1.094039,-0.000467,-0.000165,0.000695,0.689857,0.084828,0.079891,-0.098695
1784194290850245826,-0.196281,1.092651,0.000720,0.001875,-0.002973,0.689827,-0.009258,-0.138884,0.118738
1784194290860366797,-0.195734,1.093643,0.000040,0.000220,-0.002103,0.689796,0.054702,0.099212,-0.067956
1784194290870040535,-0.194970,1.094497,0.000192,0.001202,-0.002436,0.689766,0.076385,0.085470,0.015123
1784194290880165288,-0.194323,1.094593,0.000349,0.000599,0.001405,0.689735,0.064771,0.009603,0.015745
1784194290889749195,-0.194197,1.095035,-0.000271,0.000477,-0.003712,0.689704,0.012558,0.044119,-0.061969
1784194290900035502,-0.193596,1.094850,-0.000570,0.000643,-0.002931,0.689673,0.060155,-0.018485,-0.029938
1784194290909627714,-0.192591,1.095020,-0.000020,-0.000061,0.001900,0.689642,0.100437,0.016986,0.055051
1784194290919746548,-0.191998,1.096559,-0.001120,-0.004207,-0.000460,0.689610,0.059269,0.153953,-0.110013
1784194290930688872,-0.190899,1.096945,-0.000192,0.004302,-0.000288,0.689578,0.109950,0.038579,0.092780
1784194290940127094,-0.191995,1.096985,0.000486,-0.000063,0.002200,0.689547,-0.109616,0.003953,0.067799
1784194290949725512,-0.189625,1.097497,-0.000855,0.000283,-0.001786,0.689515,0.237049,0.051248,-0.134110
1784194290959890860,-0.189601,1.097405,0.000056,-0.000547,0.001767,0.689482,0.002322,-0.009217,0.091082
1784194290970547548,-0.189411,1.098157,0.000712,0.000275,0.000949,0.689450,0.019077,0.075234,0.065652
1784194290979905295,-0.188002,1.098889,0.000482,-0.001939,0.004136,0.689418,0.140880,0.073180,-0.022998
1784194290990054461,-0.187593,1.099052,-0.000532,-0.003284,-0.003516,0.689385,0.040838,0.016308,-0.101419
1784194291000119202,-0.187292,1.098444,0.000370,-0.003611,-0.001428,0.689352,0.030130,-0.060845,0.090184
1784194291010113106,-0.187371,1.099877,0.000142,-0.003188,0.000646,0.689319,-0.007890,0.143292,-0.022831
1784194291020531002,-0.186070,1.099189,0.000468,-0.002722,0.000524,0.689286,0.130077,-0.068729,0.032665
1784194291030639334,-0.186041,1.100130,0.000160,-0.000036,0.002475,0.689252,0.002920,0.094088,-0.030862
1784194291040614476,-0.184199,1.101202,-0.000267,-0.002900,0.002516,0.689218,0.184169,0.107185,-0.042699
1784194291050708694,-0.183887,1.101414,-0.000201,0.003624,-0.003166,0.689185,0.031192,0.021166,0.006606
1784194291059427063,-0.183699,1.101527,-0.000221,0.002501,0.002000,0.689151,0.018858,0.011302,-0.002009
1784194291069431121,-0.182667,1.101933,-0.000176,-0.002459,-0.002433,0.689117,0.103156,0.040669,0.004502
1784194291080110653,-0.182185,1.102388,0.000154,-0.000844,0.001244,0.689082,0.048189,0.045458,0.032980
1784194291090144229,-0.181465,1.102657,0.001070,-0.002125,-0.001645,0.689048,0.072051,0.026929,0.091637
1784194291099012850,-0.183021,1.102663,0.000307,-0.000219,-0.000053,0.689013,-0.155556,0.000550,-0.076245
1784194291109489151,-0.180568,1.103104,-0.000857,0.001096,-0.001354,0.688978,0.245207,0.044177,-0.116465
1784194291120097391,-0.180258,1.104103,0.000739,-0.002942,0.000324,0.688943,0.031079,0.099834,0.159639
1784194291129711145,-0.179307,1.103871,-0.000858,-0.000480,0.000778,0.688908,0.095066,-0.023223,-0.159744
1784194291139936017,-0.178522,1.104884,-0.000032,0.004316,-0.003530,0.688872,0.078466,0.101378,0.082646
1784194291151092019,-0.178519,1.104894,-0.000113,0.000105,-0.001284,0.688837,0.000370,0.000946,-0.008169
1784194291159847914,-0.177224,1.105902,-0.000612,0.002942,-0.000504,0.688801,0.129500,0.100800,-0.049845
1784194291169521501,-0.176704,1.106177,-0.000227,-0.003361,0.003059,0.688765,0.051923,0.027561,0.038445
1784194291179899379,-0.176892,1.106906,0.000446,-0.001112,-0.000895,0.688729,-0.018785,0.072895,0.067346
1784194291190022748,-0.176030,1.106785,-0.000295,0.002370,-0.000916,0.688693,0.086199,-0.012142,-0.074095
1784194291200902730,-0.175367,1.107184,0.000120,-0.002097,-0.001097,0.688656,0.066293,0.039927,0.041489
1784194291210382992,-0.174561,1.106755,0.000600,0.002148,0.004052,0.688619,0.080630,-0.042949,0.048041
1784194291220686127,-0.174452,1.108032,-0.000342,0.000787,0.000200,0.688582,0.010936,0.127683,-0.094200
1784194291230376750,-0.172193,1.108072,0.000213,-0.001145,0.002926,0.688545,0.225854,0.004079,0.055498
1784194291239723729,-0.172683,1.108221,-0.000303,0.001616,-0.001757,0.688508,-0.048956,0.014873,-0.051644
1784194291249478306,-0.171902,1.108760,-0.000599,0.003590,0.000574,0.688471,0.078022,0.053868,-0.029636
1784194291260349334,-0.171451,1.109165,0.000916,0.001170,-0.000786,0.688433,0.045160,0.040520,0.151500
1784194291270787286,-0.171251,1.109394,-0.000237,-0.000869,-0.001442,0.688395,0.020022,0.022902,-0.115284
1784194291280207642,-0.170816,1.110409,-0.000465,0.003127,-0.001056,0.688358,0.043495,0.101477,-0.022783
1784194291290576958,-0.169849,1.110707,0.000603,0.001402,-0.000597,0.688319,0.096658,0.029838,0.106819
1784194291299448130,-0.168536,1.110263,-0.000073,0.000954,-0.000932,0.688281,0.131317,-0.044425,-0.067603
1784194291309872117,-0.168869,1.112329,0.000366,-0.000253,0.000353,0.688243,-0.033347,0.206578,0.043853
1784194291320463142,-0.167316,1.111780,-0.000385,-0.000121,-0.000667,0.688204,0.155367,-0.054866,-0.075095
1784194291330090909,-0.167426,1.112139,0.000028,0.001353,0.003511,0.688165,-0.011056,0.035901,0.041305
1784194291339058047,-0.165889,1.112224,0.000067,0.001588,0.001983,0.688126,0.153773,0.008545,0.003914
1784194291350158322,-0.165881,1.112511,0.000131,0.000914,-0.001203,0.688087,0.000740,0.028681,0.006442
1784194291359345287,-0.166198,1.113054,0.000501,-0.001592,-0.000582,0.688048,-0.031651,0.054300,0.036959
1784194291369566457,-0.164520,1.113322,0.000067,0.000657,-0.000468,0.688008,0.167750,0.026758,-0.043423
1784194291380395896,-0.163989,1.113888,-0.000146,-0.000001,-0.001450,0.687968,0.053160,0.056661,-0.021260
1784194291389943519,-0.163888,1.114788,0.000427,0.001154,-0.000080,0.687928,0.010015,0.089916,0.057263
1784194291399964843,-0.162658,1.114936,-0.000339,-0.004025,-0.003797,0.687888,0.123054,0.014826,-0.076541
1784194291409585365,-0.162621,1.115097,0.000780,-0.002953,-0.000228,0.687848,0.003681,0.016108,0.111888
1784194291421017730,-0.161632,1.114910,-0.000532,0.000736,-0.001877,0.687807,0.098925,-0.018678,-0.131209
1784194291429963695,-0.160803,1.115901,0.000146,-0.000673,0.002375,0.687767,0.082862,0.099100,0.067818
1784194291439185994,-0.161742,1.115737,0.000084,0.001072,-0.001558,0.687726,-0.093836,-0.016460,-0.006258
1784194291449761764,-0.159711,1.117403,0.000596,0.000285,0.002384,0.687685,0.203046,0.166588,0.051286
1784194291460518443,-0.158848,1.117108,0.000076,0.002353,0.001920,0.687644,0.086300,-0.029498,-0.052004
1784194291470025948,-0.159293,1.116760,0.000205,0.000674,0.001364,0.687603,-0.044456,-0.034771,0.012879
1784194291479598426,-0.158531,1.117688,-0.000196,0.002653,0.001756,0.687561,0.076134,0.092827,-0.040087
1784194291489382103,-0.157671,1.118670,-0.000248,-0.000311,0.001187,0.687519,0.086040,0.098179,-0.005230
1784194291499654107,-0.156570,1.117813,0.000157,-0.000678,0.001330,0.687477,0.110140,-0.085664,0.040498
1784194291509945166,-0.155469,1.118049,-0.000003,-0.001183,0.002416,0.687435,0.110005,0.023578,-0.016035
1784194291519335533,-0.156347,1.119385,-0.000565,0.000665,0.002621,0.687393,-0.087726,0.133561,-0.056157
1784194291530305975,-0.154326,1.119616,0.000216,-0.001522,-0.000279,0.687351,0.202102,0.023155,0.078107
1784194291539502291,-0.155438,1.120767,0.000565,0.000336,0.000602,0.687308,-0.111247,0.115066,0.034855
1784194291550547626,-0.153406,1.120967,0.000151,-0.003025,0.002995,0.687265,0.203177,0.020057,-0.041344
1784194291560409299,-0.153052,1.119904,0.000654,-0.001254,0.002075,0.687222,0.035441,-0.106344,0.050245
1784194291570456061,-0.152960,1.121211,-0.000096,-0.000206,0.005498,0.687179,0.009234,0.130711,-0.074959
1784194291579834364,-0.151352,1.120717,-0.000014,0.002367,-0.000482,0.687136,0.160798,-0.049360,0.008153
1784194291589640084,-0.151559,1.122239,-0.000662,-0.000315,-0.002540,0.687092,-0.020727,0.152105,-0.064778
1784194291599468087,-0.150947,1.121613,0.000323,0.001761,-0.000466,0.687049,0.061232,-0.062583,0.098562
1784194291610335549,-0.149648,1.122887,0.000420,-0.001427,0.002312,0.687005,0.129884,0.127454,0.009701
1784194291619282954,-0.150098,1.123353,-0.000544,0.000256,-0.001370,0.686961,-0.045029,0.046568,-0.096406
1784194291630576391,-0.149015,1.123490,-0.000192,0.000479,-0.001331,0.686916,0.108301,0.013715,0.035145
1784194291640494863,-0.147902,1.123658,0.000219,-0.001394,0.000006,0.686872,0.111351,0.016792,0.041104
1784194291650393447,-0.148078,1.123744,-0.000395,-0.001696,0.002216,0.686827,-0.017608,0.008651,-0.061407
1784194291660496058,-0.147932,1.124405,0.000468,0.002044,-0.001617,0.686783,0.014538,0.066050,0.086279
1784194291669746818,-0.146613,1.123698,-0.000228,-0.000128,-0.001606,0.686738,0.131951,-0.070745,-0.069586
1784194291680562586,-0.145164,1.125294,0.000317,0.003149,-0.002832,0.686693,0.144875,0.159686,0.054476
1784194291690331509,-0.145282,1.125326,-0.000352,-0.002597,-0.000466,0.686647,-0.011775,0.003134,-0.066817
1784194291699850976,-0.145289,1.125830,-0.000723,-0.000770,-0.001645,0.686602,-0.000715,0.050449,-0.037112
1784194291709447011,-0.144227,1.126700,0.000198,0.001987,0.000299,0.686556,0.106228,0.087005,0.092058
1784194291719834280,-0.142857,1.126749,-0.000027,-0.001151,-0.002393,0.686510,0.136928,0.004909,-0.022493
1784194291729686650,-0.142802,1.126259,-0.000892,0.000086,-0.000592,0.686464,0.005505,-0.049024,-0.086523
1784194291739669589,-0.142715,1.127714,-0.000246,0.001226,0.002127,0.686418,0.008773,0.145465,0.064632
1784194291749302412,-0.141313,1.129374,0.000229,0.002743,0.001380,0.686372,0.140150,0.166031,0.047461
1784194291759921842,-0.141414,1.128275,-0.000125,0.001573,-0.000439,0.686325,-0.010046,-0.109896,-0.035369
1784194291769471382,-0.140233,1.128840,-0.000966,-0.000030,-0.001344,0.686279,0.118053,0.056482,-0.084067
1784194291779695657,-0.140561,1.128631,-0.000595,0.004332,0.000831,0.686232,-0.032803,-0.020901,0.037121
