timestamp_ns,x,y,z,roll_rad,pitch_rad,yaw_rad,vx,vy,vz
1784021504020278469,-1.047950,-0.266039,0.000099,0.001298,-0.003009,-0.640235,-0.009957,-0.185883,-0.006566
1784021504030216325,-1.048588,-0.265858,-0.000470,-0.003052,-0.000546,-0.640180,-0.063797,0.018168,-0.056879
1784021504039974777,-1.048985,-0.266149,0.000358,0.000287,-0.000956,-0.640124,-0.039750,-0.029145,0.082839
1784021504050235885,-1.050585,-0.265749,-0.000158,-0.000486,0.000777,-0.640068,-0.159952,0.039983,-0.051646
1784021504059973244,-1.050854,-0.266542,0.001157,-0.001211,-0.000590,-0.640012,-0.026934,-0.079257,0.131546
1784021504069802419,-1.052514,-0.267476,0.000211,-0.001850,0.001921,-0.639956,-0.166009,-0.093386,-0.094655
1784021504080877653,-1.053007,-0.266548,0.000270,0.000028,0.003607,-0.639900,-0.049318,0.092782,0.005916
1784021504089714600,-1.054079,-0.267983,0.000787,0.000805,-0.000414,-0.639843,-0.107216,-0.143495,0.051709
1784021504099961281,-1.054229,-0.268643,0.000506,-0.001436,0.002111,-0.639787,-0.014926,-0.066038,-0.028156
1784021504109944493,-1.054919,-0.269441,-0.000090,0.001314,-0.003539,-0.639730,-0.069009,-0.079800,-0.059549
1784021504118978613,-1.055931,-0.268283,0.001100,-0.000293,-0.000041,-0.639673,-0.101232,0.115770,0.118983
1784021504129272594,-1.057922,-0.268829,-0.000345,-0.003974,0.001556,-0.639615,-0.199109,-0.054524,-0.144447
1784021504140397965,-1.057747,-0.269328,-0.000813,-0.000858,-0.000313,-0.639558,0.017473,-0.049981,-0.046883
1784021504150059832,-1.058520,-0.269527,-0.001246,0.000702,0.003545,-0.639500,-0.077244,-0.019887,-0.043294
1784021504160291833,-1.059200,-0.270696,0.000488,0.003093,0.001830,-0.639442,-0.068032,-0.116817,0.173475
1784021504170210468,-1.059452,-0.271030,-0.000770,-0.001141,0.000378,-0.639384,-0.025144,-0.033482,-0.125833
1784021504179920273,-1.060917,-0.270722,0.000059,-0.000407,0.001045,-0.639326,-0.146577,0.030840,0.082934
1784021504190672678,-1.061375,-0.271085,0.000283,-0.003234,-0.000437,-0.639268,-0.045761,-0.036272,0.022370
1784021504199240353,-1.061888,-0.270641,-0.000443,0.001045,-0.001535,-0.639209,-0.051323,0.044386,-0.072584
1784021504208716882,-1.063131,-0.272109,0.000173,-0.001382,-0.000570,-0.639150,-0.124321,-0.146850,0.061591
1784021504220267034,-1.063624,-0.272117,-0.000619,0.001280,0.002523,-0.639091,-0.049223,-0.000759,-0.079177
1784021504230013557,-1.064335,-0.272750,0.000317,-0.000392,-0.002613,-0.639032,-0.071110,-0.063271,0.093564
1784021504240116657,-1.065141,-0.274001,-0.000076,0.001986,-0.000736,-0.638973,-0.080600,-0.125094,-0.039285
1784021504249350401,-1.066148,-0.274059,0.000753,0.004415,0.000196,-0.638913,-0.100714,-0.005823,0.082910
1784021504259459006,-1.066437,-0.273345,0.000444,0.000075,0.001416,-0.638854,-0.028886,0.071366,-0.030965
1784021504269751349,-1.067672,-0.274883,0.000373,0.000987,0.001751,-0.638794,-0.123556,-0.153759,-0.007093
1784021504279286891,-1.067675,-0.274489,0.000716,0.000562,0.001474,-0.638734,-0.000281,0.039365,0.034356
1784021504289455931,-1.068703,-0.275436,0.000480,-0.002698,0.001896,-0.638673,-0.102789,-0.094681,-0.023629
1784021504300113969,-1.068943,-0.275411,0.000506,-0.001394,-0.001989,-0.638613,-0.023985,0.002529,0.002597
1784021504309861564,-1.069906,-0.276266,0.000341,0.002554,-0.001468,-0.638552,-0.096341,-0.085589,-0.016528
1784021504319224325,-1.071013,-0.275520,-0.000556,-0.001038,0.002200,-0.638492,-0.110655,0.074600,-0.089679
1784021504330381303,-1.071189,-0.275998,-0.000363,-0.001047,-0.003326,-0.638430,-0.017583,-0.047721,0.019341
1784021504340692639,-1.072284,-0.277466,0.000543,0.002943,-0.004897,-0.638369,-0.109574,-0.146858,0.090539
1784021504349899300,-1.072015,-0.277714,-0.000581,0.002874,0.000521,-0.638308,0.026950,-0.024802,-0.112411
1784021504359950133,-1.073547,-0.278335,0.000694,-0.000702,-0.001571,-0.638246,-0.153259,-0.062095,0.127515
1784021504370713082,-1.073418,-0.277798,-0.000746,-0.002353,0.000026,-0.638185,0.012936,0.053764,-0.143970
1784021504379259711,-1.074218,-0.279805,-0.000036,0.000241,-0.001501,-0.638123,-0.079959,-0.200721,0.071010
1784021504390525133,-1.075622,-0.277996,0.000336,0.001416,0.000017,-0.638060,-0.140454,0.180857,0.037203
1784021504399980225,-1.076922,-0.279110,-0.000621,-0.002829,-0.001172,-0.637998,-0.129948,-0.111348,-0.095678
1784021504410251128,-1.078046,-0.279637,-0.000241,0.000455,-0.000422,-0.637936,-0.112469,-0.052723,0.037947
1784021504419520458,-1.078984,-0.279707,-0.000156,0.000570,-0.000419,-0.637873,-0.093726,-0.007057,0.008556
1784021504429822003,-1.078580,-0.280363,-0.000764,-0.001545,-0.000730,-0.637810,0.040376,-0.065522,-0.060878
1784021504439962160,-1.080019,-0.280972,0.000034,-0.001879,-0.000238,-0.637747,-0.143884,-0.060921,0.079796
1784021504449957121,-1.080524,-0.280930,-0.000246,-0.001725,-0.001368,-0.637684,-0.050490,0.004215,-0.027959
1784021504460230307,-1.081306,-0.282533,-0.000055,-0.002105,0.001294,-0.637620,-0.078268,-0.160277,0.019141
1784021504469874160,-1.081754,-0.281646,-0.000663,0.003595,-0.001668,-0.637557,-0.044745,0.088700,-0.060869
1784021504479993513,-1.082434,-0.282672,0.000147,-0.001062,0.000162,-0.637493,-0.068047,-0.102604,0.080992
1784021504490074197,-1.083394,-0.282687,0.000526,-0.000979,0.000196,-0.637429,-0.095980,-0.001592,0.037962
1784021504498894696,-1.083581,-0.282742,0.000006,0.002183,-0.001270,-0.637365,-0.018733,-0.005473,-0.052065
1784021504510069056,-1.084693,-0.282696,0.000628,0.000296,0.000616,-0.637300,-0.111163,0.004605,0.062273
1784021504520335083,-1.084726,-0.283095,0.000870,0.003188,-0.003952,-0.637236,-0.003345,-0.039909,0.024131
1784021504529152745,-1.086926,-0.284060,0.000178,-0.000038,0.002108,-0.637171,-0.219960,-0.096493,-0.069176
1784021504539557784,-1.087536,-0.284281,0.000688,0.001631,-0.000109,-0.637106,-0.060956,-0.022090,0.051021
1784021504550892266,-1.087157,-0.284512,-0.000183,0.001878,-0.000861,-0.637041,0.037805,-0.023066,-0.087100
1784021504560524998,-1.088171,-0.285101,0.000446,0.002037,-0.003599,-0.636976,-0.101345,-0.058918,0.062892
1784021504570316375,-1.088627,-0.285442,-0.000620,-0.002438,-0.000038,-0.636910,-0.045648,-0.034151,-0.106567
1784021504579053624,-1.089505,-0.285214,0.000093,-0.002387,0.000213,-0.636845,-0.087774,0.022881,0.071294
1784021504588692130,-1.090614,-0.286925,-0.000149,0.000173,0.002289,-0.636779,-0.110870,-0.171177,-0.024247
1784021504600454858,-1.090962,-0.286403,-0.000193,-0.001676,-0.000348,-0.636713,-0.034816,0.052222,-0.004378
1784021504609554538,-1.092765,-0.287202,-0.000825,-0.001487,0.000701,-0.636646,-0.180335,-0.079910,-0.063208
1784021504620415673,-1.092938,-0.288332,0.000052,-0.002384,-0.003683,-0.636580,-0.017215,-0.112933,0.087739
1784021504629704289,-1.093186,-0.287977,0.000500,-0.002781,-0.002356,-0.636513,-0.024830,0.035412,0.044798
1784021504640374283,-1.093431,-0.288176,0.001695,-0.003765,0.001312,-0.636447,-0.024530,-0.019815,0.119424
1784021504650438032,-1.094875,-0.287858,-0.000088,0.001504,-0.000230,-0.636380,-0.144369,0.031759,-0.178291
1784021504659777032,-1.095104,-0.287537,-0.000022,0.002585,-0.001625,-0.636312,-0.022957,0.032061,0.006676
1784021504669920188,-1.095248,-0.289357,-0.000005,-0.003433,0.001004,-0.636245,-0.014404,-0.181936,0.001633
1784021504679462988,-1.096846,-0.289850,-0.000568,-0.000633,-0.001356,-0.636178,-0.159712,-0.049319,-0.056312
1784021504689270764,-1.097942,-0.290494,0.000333,-0.002454,-0.003430,-0.636110,-0.109656,-0.064427,0.090181
1784021504700914673,-1.097974,-0.290265,0.000073,-0.000303,0.001735,-0.636042,-0.003220,0.022950,-0.026075
1784021504709774282,-1.099209,-0.291467,0.000499,0.001969,-0.003094,-0.635974,-0.123473,-0.120176,0.042579
1784021504719759578,-1.100777,-0.291353,0.000928,-0.002203,-0.001777,-0.635906,-0.156826,0.011387,0.042977
1784021504730504376,-1.100132,-0.291823,0.000822,-0.002772,0.000650,-0.635837,0.064489,-0.047036,-0.010632
1784021504740215269,-1.101851,-0.292268,0.000996,-0.000045,-0.003016,-0.635768,-0.171868,-0.044496,0.017454
1784021504749511145,-1.102272,-0.291931,0.000139,-0.002538,0.001749,-0.635700,-0.042132,0.033737,-0.085748
1784021504760077119,-1.102826,-0.293260,-0.000884,-0.002307,-0.003483,-0.635631,-0.055369,-0.132927,-0.102261
1784021504770298206,-1.103967,-0.293633,0.000666,0.002942,-0.003507,-0.635561,-0.114134,-0.037329,0.154953
1784021504779592441,-1.104889,-0.293960,-0.000329,-0.001904,-0.000765,-0.635492,-0.092194,-0.032689,-0.099521
1784021504790541843,-1.104201,-0.293977,0.001117,0.003209,0.002932,-0.635422,0.068872,-0.001709,0.144593
1784021504799541690,-1.105764,-0.293945,0.000707,-0.000948,0.001246,-0.635353,-0.156363,0.003233,-0.041004
1784021504809631433,-1.107119,-0.294727,0.000666,-0.001513,-0.000054,-0.635283,-0.135517,-0.078199,-0.004047
1784021504819776631,-1.108047,-0.294735,0.000131,0.001630,-0.000414,-0.635213,-0.092801,-0.000774,-0.053526
1784021504830891661,-1.108259,-0.295693,-0.000186,-0.006150,-0.002655,-0.635142,-0.021139,-0.095867,-0.031643
1784021504839645108,-1.108278,-0.295966,0.000320,0.001069,-0.001883,-0.635072,-0.001912,-0.027313,0.050526
1784021504849887994,-1.108940,-0.296551,-0.000598,-0.002096,-0.000490,-0.635001,-0.066247,-0.058497,-0.091791
1784021504860659900,-1.109026,-0.295518,0.000618,0.002871,0.000932,-0.634930,-0.008554,0.103340,0.121600
1784021504869359819,-1.110531,-0.297532,-0.000550,0.001848,-0.002510,-0.634859,-0.150532,-0.201455,-0.116775
1784021504879850612,-1.111427,-0.296678,0.000484,-0.000563,-0.002534,-0.634788,-0.089536,0.085427,0.103397
1784021504890099232,-1.111454,-0.296950,-0.000064,0.003180,0.003778,-0.634717,-0.002741,-0.027186,-0.054791
1784021504900068366,-1.111951,-0.297505,0.000169,-0.000137,-0.001222,-0.634645,-0.049706,-0.055456,0.023266
1784021504909984654,-1.114175,-0.298599,0.000350,-0.004122,0.001641,-0.634573,-0.222384,-0.109436,0.018162
1784021504919571712,-1.115847,-0.299104,0.000361,0.000266,-0.002391,-0.634501,-0.167223,-0.050532,0.001026
1784021504930156213,-1.115698,-0.299230,0.000113,0.002148,-0.001478,-0.634429,0.014876,-0.012608,-0.024724
1784021504940239148,-1.115504,-0.299693,-0.000353,0.001430,0.000255,-0.634357,0.019469,-0.046285,-0.046640
1784021504950191918,-1.117095,-0.300368,-0.000102,-0.000599,-0.000573,-0.634284,-0.159103,-0.067496,0.025119
1784021504960270195,-1.118030,-0.300360,0.000237,-0.001408,0.000636,-0.634211,-0.093518,0.000830,0.033889
1784021504969771339,-1.117877,-0.299955,0.000050,0.002744,0.000939,-0.634138,0.015317,0.040509,-0.018727
1784021504980869961,-1.118444,-0.300991,0.000469,-0.002165,-0.001029,-0.634065,-0.056766,-0.103652,0.041903
1784021504990589431,-1.119066,-0.301656,0.000583,0.000895,0.001012,-0.633992,-0.062182,-0.066482,0.011422
1784021504999726632,-1.120029,-0.301569,-0.000030,0.003747,0.000042,-0.633919,-0.096311,0.008685,-0.061289
1784021505010473742,-1.121743,-0.301906,0.000019,-0.000957,0.001451,-0.633845,-0.171315,-0.033719,0.004902
1784021505019961385,-1.120870,-0.302371,-0.001083,0.001456,-0.000128,-0.633771,0.087270,-0.046440,-0.110249
1784021505030121576,-1.123155,-0.302642,-0.001011,-0.002058,-0.001276,-0.633697,-0.228473,-0.027125,0.007229
1784021505039490425,-1.123936,-0.301502,0.000105,0.000121,0.003987,-0.633623,-0.078126,0.114043,0.111632
1784021505049264392,-1.124366,-0.304182,-0.000113,-0.002258,-0.002688,-0.633549,-0.043067,-0.268053,-0.021791
1784021505059312515,-1.125405,-0.303004,0.000613,0.003422,0.000077,-0.633474,-0.103861,0.117867,0.072602
1784021505069448106,-1.124208,-0.304998,0.001006,-0.002147,0.000105,-0.633399,0.119720,-0.199474,0.039302
1784021505080342944,-1.126381,-0.304782,0.000104,0.000420,0.002278,-0.633324,-0.217289,0.021594,-0.090261
1784021505090808684,-1.127512,-0.305012,0.000091,0.001819,-0.000653,-0.633249,-0.113126,-0.022957,-0.001285
1784021505099991970,-1.127470,-0.305478,-0.000212,0.001983,-0.000919,-0.633174,0.004197,-0.046567,-0.030305
1784021505109295576,-1.128324,-0.304728,-0.000119,-0.001356,-0.003938,-0.633098,-0.085397,0.074939,0.009274
1784021505119661520,-1.129065,-0.306924,-0.000306,0.000119,0.000304,-0.633023,-0.074101,-0.219575,-0.018689
1784021505130333010,-1.130271,-0.306952,-0.000266,0.003889,0.000711,-0.632947,-0.120603,-0.002763,0.003984
1784021505140293880,-1.130818,-0.307769,-0.000849,0.000317,0.000460,-0.632871,-0.054685,-0.081776,-0.058250
1784021505150354414,-1.130920,-0.307276,-0.000831,-0.002179,-0.000665,-0.632794,-0.010195,0.049317,0.001771
1784021505160083456,-1.131153,-0.307163,0.000117,-0.001078,-0.002501,-0.632718,-0.023337,0.011281,0.094848
1784021505170766759,-1.131787,-0.307622,-0.000614,-0.003422,-0.001293,-0.632641,-0.063404,-0.045864,-0.073120
1784021505179316373,-1.132395,-0.308167,-0.000475,-0.000420,-0.003150,-0.632565,-0.060806,-0.054465,0.013931
1784021505189749601,-1.133910,-0.309630,-0.000012,-0.002144,-0.000356,-0.632488,-0.151481,-0.146355,0.046276
1784021505200828903,-1.135176,-0.309433,-0.000003,-0.001905,0.001527,-0.632410,-0.126563,0.019726,0.000836
1784021505209873303,-1.134048,-0.308480,0.000627,0.000894,0.001005,-0.632333,0.112802,0.095268,0.063074
1784021505220480821,-1.136243,-0.310361,0.000222,0.004883,0.001263,-0.632256,-0.219511,-0.188059,-0.040488
1784021505229491090,-1.137206,-0.310090,0.000297,-0.002637,-0.001915,-0.632178,-0.096333,0.027116,0.007410
1784021505240302724,-1.136759,-0.310672,0.000447,0.000050,-0.000243,-0.632100,0.044745,-0.058214,0.015052
1784021505249688819,-1.138396,-0.311422,0.000267,0.000004,-0.004584,-0.632022,-0.163765,-0.075016,-0.018046
1784021505259819271,-1.138826,-0.311288,-0.000702,-0.002309,0.001633,-0.631944,-0.042991,0.013384,-0.096878
1784021505270084400,-1.139215,-0.311427,0.000433,0.000887,0.002847,-0.631865,-0.038871,-0.013889,0.113498
1784021505278911561,-1.140292,-0.312081,0.000315,-0.000329,-0.000057,-0.631786,-0.107712,-0.065434,-0.011820
1784021505289401655,-1.140027,-0.312984,-0.000260,-0.001264,0.001564,-0.631708,0.026473,-0.090298,-0.057470
1784021505300244785,-1.141856,-0.313491,-0.000124,0.001832,-0.001717,-0.631629,-0.182836,-0.050612,0.013614
1784021505309250853,-1.143316,-0.312889,-0.000569,-0.001963,0.002169,-0.631549,-0.146060,0.060135,-0.044522
1784021505320270427,-1.143081,-0.314012,-0.000028,-0.001605,-0.000821,-0.631470,0.023508,-0.112317,0.054094
1784021505330270836,-1.144122,-0.314138,-0.001550,-0.000114,-0.002148,-0.631391,-0.104051,-0.012550,-0.152225
1784021505340143608,-1.144534,-0.314322,0.000226,-0.002400,0.002806,-0.631311,-0.041244,-0.018378,0.177608
1784021505350308157,-1.145773,-0.314477,-0.000535,-0.002157,-0.002318,-0.631231,-0.123858,-0.015540,-0.076102
1784021505360474704,-1.146362,-0.315456,0.000317,0.001343,0.000139,-0.631151,-0.058900,-0.097887,0.085288
1784021505369619079,-1.145889,-0.315810,0.000644,0.001935,0.000267,-0.631070,0.047269,-0.035444,0.032607
1784021505379696280,-1.147337,-0.315071,0.000009,0.000032,0.002419,-0.630990,-0.144789,0.073973,-0.063439
1784021505388918008,-1.147743,-0.316139,-0.000297,-0.001463,0.002086,-0.630909,-0.040579,-0.106811,-0.030641
1784021505399598899,-1.149808,-0.316688,-0.000166,0.000328,-0.001958,-0.630828,-0.206548,-0.054975,0.013121
1784021505409911092,-1.149402,-0.315835,-0.000421,-0.002394,-0.001719,-0.630747,0.040666,0.085358,-0.025444
1784021505419086913,-1.150681,-0.317319,0.000608,-0.000185,-0.000198,-0.630666,-0.127929,-0.148379,0.102814
1784021505429009117,-1.150091,-0.318483,0.000390,0.000865,0.000090,-0.630585,0.058957,-0.116417,-0.021813
1784021505439657624,-1.152040,-0.318918,-0.000349,0.003150,-0.001730,-0.630503,-0.194812,-0.043523,-0.073825
1784021505449897059,-1.152162,-0.318100,-0.000112,-0.003270,0.001300,-0.630421,-0.012297,0.081851,0.023723
1784021505459693145,-1.152133,-0.318668,0.000475,0.000845,0.000642,-0.630339,0.002923,-0.056883,0.058637
1784021505469502520,-1.153544,-0.320558,-0.000400,-0.000925,-0.001593,-0.630257,-0.141112,-0.188921,-0.087468
1784021505480846005,-1.154125,-0.320288,0.000467,-0.000709,0.002827,-0.630175,-0.058048,0.026925,0.086728
1784021505490358349,-1.155675,-0.320455,-0.000152,0.001050,0.000075,-0.630092,-0.154988,-0.016621,-0.061955
1784021505500776222,-1.155931,-0.320737,-0.000349,0.001843,-0.003114,-0.630010,-0.025616,-0.028202,-0.019646
1784021505510307387,-1.156180,-0.320995,0.000893,-0.002352,-0.001223,-0.629927,-0.024902,-0.025824,0.124112
1784021505520432243,-1.156387,-0.321909,0.000474,-0.000426,0.003176,-0.629844,-0.020743,-0.091432,-0.041837
1784021505529699991,-1.157425,-0.322220,-0.000697,0.004422,-0.002849,-0.629761,-0.103807,-0.031130,-0.117127
1784021505540063027,-1.158901,-0.321209,-0.000095,0.003560,-0.000445,-0.629677,-0.147526,0.101178,0.060207
1784021505551058529,-1.159621,-0.322421,-0.001315,0.001218,0.003558,-0.629594,-0.072015,-0.121237,-0.121982
1784021505559877045,-1.160347,-0.322029,0.000250,-0.004771,0.000582,-0.629510,-0.072613,0.039152,0.156531
1784021505570320522,-1.160973,-0.321647,-0.000349,-0.002798,-0.002301,-0.629426,-0.062600,0.038237,-0.059979
1784021505580309906,-1.161770,-0.323921,0.000619,0.003195,0.001728,-0.629342,-0.079746,-0.227394,0.096790
1784021505589488249,-1.161708,-0.324469,-0.000747,0.000578,0.000579,-0.629257,0.006220,-0.054776,-0.136545
1784021505600471982,-1.163294,-0.325444,-0.000171,-0.000399,-0.002912,-0.629173,-0.158534,-0.097480,0.057611
1784021505610085437,-1.164506,-0.324240,0.000328,-0.000632,0.000084,-0.629088,-0.121206,0.120412,0.049825
1784021505619644621,-1.165566,-0.324889,-0.000186,-0.003920,0.001660,-0.629003,-0.106085,-0.064922,-0.051307
1784021505630359598,-1.164780,-0.326005,-0.000763,-0.000655,0.000923,-0.628918,0.078602,-0.111652,-0.057718
1784021505639575857,-1.167087,-0.325208,-0.000360,-0.000355,-0.003251,-0.628833,-0.230603,0.079723,0.040260
1784021505650141618,-1.166938,-0.326042,-0.000177,-0.001863,-0.000300,-0.628747,0.014815,-0.083438,0.018277
1784021505661302204,-1.168076,-0.326861,0.001025,-0.000599,0.001039,-0.628662,-0.113721,-0.081816,0.120262
1784021505669748272,-1.168074,-0.326080,0.000016,0.002141,0.001787,-0.628576,0.000126,0.078056,-0.100970
1784021505679834831,-1.168409,-0.327063,0.000364,-0.000486,-0.001322,-0.628490,-0.033422,-0.098333,0.034830
1784021505690474405,-1.169029,-0.326965,-0.000834,-0.002669,-0.001767,-0.628404,-0.062023,0.009828,-0.119777
1784021505699982732,-1.170140,-0.328578,0.000541,0.004642,0.000743,-0.628317,-0.111142,-0.161251,0.137475
1784021505710601910,-1.171576,-0.328197,-0.000360,0.000093,-0.001131,-0.628231,-0.143585,0.038080,-0.090110
1784021505720289045,-1.171814,-0.328358,0.000028,0.002136,0.004730,-0.628144,-0.023785,-0.016107,0.038812
1784021505729556803,-1.172952,-0.328519,-0.000793,-0.003766,-0.000730,-0.628057,-0.113814,-0.016118,-0.082090
1784021505740882587,-1.173223,-0.328926,0.000524,0.003538,0.001440,-0.627970,-0.027112,-0.040714,0.131676
1784021505749571072,-1.173794,-0.329425,0.000369,0.002460,0.000102,-0.627883,-0.057051,-0.049899,-0.015480
1784021505759917386,-1.174776,-0.329855,0.000561,0.000908,-0.001096,-0.627795,-0.098248,-0.042969,0.019196
1784021505769699753,-1.176758,-0.330770,-0.000614,-0.000369,0.003612,-0.627708,-0.198141,-0.091502,-0.117473
1784021505779841546,-1.175924,-0.330872,0.000396,0.001565,-0.000366,-0.627620,0.083328,-0.010204,0.100944
1784021505789631452,-1.176276,-0.330909,-0.000010,0.000284,-0.000723,-0.627532,-0.035125,-0.003707,-0.040522
1784021505799879060,-1.177379,-0.331533,0.000005,-0.001629,0.000273,-0.627444,-0.110395,-0.062367,0.001486
1784021505809707670,-1.178044,-0.330807,0.000220,-0.002220,0.002035,-0.627355,-0.066485,0.072551,0.021512
1784021505819865690,-1.179116,-0.332847,0.000045,0.000814,0.000121,-0.627267,-0.107121,-0.203996,-0.017524
1784021505829904039,-1.179377,-0.331721,0.000508,-0.001146,0.001488,-0.627178,-0.026145,0.112572,0.046310
1784021505839095400,-1.179362,-0.332762,0.000697,0.003461,-0.000392,-0.627089,0.001479,-0.104054,0.018835
1784021505849591154,-1.180556,-0.333445,-0.000917,-0.003039,0.003806,-0.627000,-0.119388,-0.068285,-0.161347
1784021505860598336,-1.181875,-0.334489,0.000410,0.001522,0.001784,-0.626910,-0.131851,-0.104476,0.132708
1784021505870027270,-1.182570,-0.334000,-0.000484,0.002039,-0.000523,-0.626821,-0.069519,0.048993,-0.089412
1784021505879369455,-1.182923,-0.335157,-0.000126,0.001583,0.002900,-0.626731,-0.035354,-0.115696,0.035782
1784021505889945751,-1.183215,-0.334158,0.000278,-0.003075,-0.000652,-0.626641,-0.029211,0.099826,0.040397
1784021505900114506,-1.184442,-0.335728,0.000176,-0.002885,0.000920,-0.626551,-0.122653,-0.156946,-0.010142
1784021505909707501,-1.185383,-0.335461,-0.000671,-0.000341,0.001550,-0.626461,-0.094110,0.026712,-0.084745
1784021505920176404,-1.186143,-0.336776,-0.000555,-0.002089,-0.000114,-0.626371,-0.075990,-0.131498,0.011562
1784021505929921308,-1.186035,-0.336246,-0.000156,0.000378,0.000240,-0.626280,0.010802,0.052994,0.039937
1784021505940308140,-1.187039,-0.336930,0.000598,0.000017,0.001709,-0.626189,-0.100438,-0.068452,0.075452
1784021505950527178,-1.187561,-0.337056,-0.000519,-0.001913,-0.000680,-0.626099,-0.052162,-0.012618,-0.111727
1784021505959288213,-1.189082,-0.338052,-0.000086,-0.002085,0.001025,-0.626007,-0.152155,-0.099534,0.043289
1784021505969040394,-1.189804,-0.337403,-0.000706,0.001992,-0.002342,-0.625916,-0.072107,0.064877,-0.061976
1784021505979252587,-1.190947,-0.337985,-0.000321,-0.002239,0.000801,-0.625825,-0.114320,-0.058252,0.038489
1784021505990045610,-1.190845,-0.337893,0.001093,0.003132,-0.000050,-0.625733,0.010198,0.009253,0.141405
1784021506000271856,-1.191499,-0.338490,0.000303,-0.001874,0.002775,-0.625641,-0.065407,-0.059757,-0.079070
1784021506009260005,-1.191866,-0.339418,-0.000742,0.000521,-0.001907,-0.625549,-0.036741,-0.092751,-0.104425
1784021506019787508,-1.193400,-0.340193,0.000031,-0.003120,-0.000293,-0.625457,-0.153381,-0.077463,0.077284
1784021506030064640,-1.193363,-0.339395,-0.000395,0.005793,0.000277,-0.625364,0.003668,0.079771,-0.042644
1784021506039692605,-1.194642,-0.339591,0.000155,-0.000619,-0.000546,-0.625272,-0.127887,-0.019585,0.054994
1784021506049284072,-1.194588,-0.340672,0.000651,-0.000623,-0.001578,-0.625179,0.005457,-0.108095,0.049608
1784021506059889071,-1.195254,-0.340715,-0.000014,0.002425,0.000886,-0.625086,-0.066602,-0.004352,-0.066471
1784021506069935869,-1.196670,-0.340436,-0.000467,0.000632,0.000597,-0.624993,-0.141614,0.027915,-0.045299
1784021506079758605,-1.197087,-0.342007,-0.000024,0.000723,-0.000379,-0.624900,-0.041716,-0.157047,0.044252
1784021506090146198,-1.197444,-0.342497,-0.001090,-0.000285,0.000985,-0.624806,-0.035697,-0.049048,-0.106522
1784021506100646391,-1.198396,-0.342543,0.000715,-0.000317,-0.001687,-0.624712,-0.095187,-0.004596,0.180445
1784021506109746890,-1.199071,-0.343592,0.000456,0.001965,-0.001101,-0.624619,-0.067502,-0.104934,-0.025861
1784021506120004317,-1.199830,-0.342715,0.000504,0.000330,0.004201,-0.624524,-0.075907,0.087700,0.004793
1784021506130183410,-1.200970,-0.344025,-0.000177,0.002907,0.000936,-0.624430,-0.114046,-0.130934,-0.068117
1784021506140157480,-1.201159,-0.344463,-0.000793,-0.002159,-0.000515,-0.624336,-0.018824,-0.043798,-0.061646
1784021506149471355,-1.202252,-0.344142,-0.000353,0.001534,-0.002051,-0.624241,-0.109342,0.032028,0.044099
1784021506160133680,-1.202741,-0.344874,0.001044,-0.002153,-0.001904,-0.624146,-0.048888,-0.073204,0.139690
1784021506169746996,-1.202532,-0.345405,0.000282,0.002023,0.001278,-0.624051,0.020896,-0.053023,-0.076273
1784021506179909494,-1.203791,-0.345423,-0.000343,0.002464,0.001450,-0.623956,-0.125885,-0.001833,-0.062463
1784021506190503623,-1.205695,-0.346568,0.000908,-0.000320,0.003498,-0.623861,-0.190381,-0.114460,0.125059
1784021506199058044,-1.204955,-0.345921,-0.000600,0.000202,-0.000613,-0.623766,0.073947,0.064634,-0.150748
1784021506209961478,-1.206410,-0.345951,-0.000830,0.000999,-0.000634,-0.623670,-0.145522,-0.003001,-0.023063
1784021506220089367,-1.206944,-0.347327,0.000696,-0.002510,0.002277,-0.623574,-0.053385,-0.137536,0.152658
1784021506229158091,-1.208569,-0.347429,0.000521,0.001253,0.000476,-0.623478,-0.162481,-0.010207,-0.017475
1784021506240414071,-1.208367,-0.348403,-0.000372,-0.003996,0.006122,-0.623382,0.020194,-0.097448,-0.089354
1784021506250733747,-1.209298,-0.349334,-0.000204,0.002324,0.001598,-0.623285,-0.093056,-0.093101,0.016778
1784021506259730150,-1.209036,-0.348899,0.000192,-0.006191,-0.002327,-0.623189,0.026126,0.043517,0.039593
1784021506269609115,-1.209497,-0.349610,0.000570,-0.000740,-0.001630,-0.623092,-0.046055,-0.071111,0.037842
1784021506279380895,-1.210492,-0.348663,0.000279,0.001138,-0.001849,-0.622995,-0.099515,0.094689,-0.029124
1784021506289614788,-1.211261,-0.350672,-0.001273,-0.000428,0.002435,-0.622898,-0.076901,-0.200909,-0.155207
1784021506299425375,-1.213258,-0.349948,-0.000739,0.000570,0.002119,-0.622800,-0.199711,0.072399,0.053481
1784021506310463912,-1.212516,-0.350407,0.000549,0.002925,-0.002917,-0.622703,0.074251,-0.045845,0.128795
1784021506320443054,-1.214422,-0.351275,-0.000045,0.001836,0.003008,-0.622605,-0.190620,-0.086823,-0.059412
1784021506330474228,-1.213840,-0.351437,0.000754,0.004047,0.000742,-0.622507,0.058152,-0.016182,0.079888
1784021506339504132,-1.214728,-0.352032,0.000209,0.002307,0.000055,-0.622409,-0.088796,-0.059556,-0.054563
1784021506349366102,-1.215488,-0.351080,0.000345,0.004182,-0.001028,-0.622311,-0.075923,0.095271,0.013636
